"","Name","pSize","NDE","pNDE","tA","pPERT","pG","pGFdr","pGFWER","Status"
"22","Hepatitis B",148,3,0.21147934129638,21.8156389748,0.053,0.0615463759808752,0.38496328355414,1,"Activated"
"23","Parathyroid hormone synthesis, secretion and action",98,2,0.282275879771034,10.8282604384181,0.04,0.0619171714807358,0.38496328355414,1,"Activated"
"24","Necroptosis",139,3,0.186877130656052,-4.9821094,0.121,0.108295579153125,0.626520679322662,1,"Inhibited"
"25","Fc epsilon RI signaling pathway",55,1,0.447053508629962,-12.1365772666667,0.057,0.118995592805936,0.626520679322662,1,"Inhibited"
"26","MicroRNAs in cancer",149,3,0.214256510217611,4.57158010833333,0.124,0.122957274569814,0.626520679322662,1,"Activated"
"27","Human T-cell leukemia virus 1 infection",184,4,0.135519948801629,5.72111937825728,0.201,0.125385827493214,0.626520679322662,1,"Activated"
"28","Human papillomavirus infection",308,1,0.964500767484895,-3.61796039761905,0.03,0.131443202826506,0.626520679322662,1,"Inhibited"
"29","Choline metabolism in cancer",76,2,0.195491321553815,-9.69937866166666,0.157,0.137615833545156,0.626520679322662,1,"Inhibited"
"30","Lipid and atherosclerosis",200,3,0.361581069969261,22.0604081412338,0.088,0.141521564204964,0.626520679322662,1,"Activated"
"31","Apelin signaling pathway",132,1,0.759399084575057,5.19594957473684,0.042,0.141782214022291,0.626520679322662,1,"Activated"
"32","Osteoclast differentiation",127,4,0.0477323516471271,2.27936545625,0.675,0.142898833497485,0.626520679322662,1,"Activated"
"33","Pathogenic Escherichia coli infection",152,4,0.0807661976451529,8.46488045172236,0.405,0.144581695228307,0.626520679322662,1,"Activated"
"34","Human cytomegalovirus infection",216,4,0.201477006315829,12.5860937682526,0.175,0.153199817686856,0.635925000925922,1,"Activated"
"35","NF-kappa B signaling pathway",86,3,0.0648806642281105,2.53489386701389,0.563,0.157423236107682,0.635925000925922,1,"Activated"
"36","Prion disease",113,1,0.704474685498376,12.24628148,0.053,0.160093007226106,0.635925000925922,1,"Activated"
"37","Apoptosis",127,4,0.0477323516471271,1.70502541268844,0.816,0.165360008314907,0.639094086190045,1,"Activated"
"38","Chronic myeloid leukemia",75,3,0.0465535137819499,-0.995146188888891,0.869,0.170217054590383,0.640553652800652,1,"Inhibited"
"39","Human immunodeficiency virus 1 infection",203,5,0.0675590733506485,-3.28255223640758,0.67,0.185368883711592,0.661090116580707,1,"Inhibited"
"40","Th17 cell differentiation",91,3,0.07415133735154,2.52361144686397,0.628,0.189381738225411,0.661090116580707,1,"Activated"
"41","Alcoholic liver disease",123,1,0.734780029531139,10.3113725986111,0.066,0.195256614132649,0.661090116580707,1,"Activated"
"42","Toll-like receptor signaling pathway",99,3,0.0901210022285552,-5.31736534269717,0.546,0.197401866693334,0.661090116580707,1,"Inhibited"
"43","Hepatitis C",126,3,0.152853798669305,-4.76162228611111,0.333,0.202475658797873,0.661090116580707,1,"Inhibited"
"44","C-type lectin receptor signaling pathway",103,3,0.0985995568268673,2.27135734274691,0.53,0.206500048872192,0.661090116580707,1,"Activated"
"45","Rap1 signaling pathway",203,3,0.370310411081198,-8.37505713643376,0.143,0.208551557461647,0.661090116580707,1,"Inhibited"
"46","Long-term depression",56,1,0.45298612798804,-2.96514348380952,0.12,0.212658359179808,0.661090116580707,1,"Inhibited"
"47","Apoptosis - multiple species",28,1,0.260246578920581,-1.09561283333333,0.238,0.234227973503476,0.701855449767154,1,"Inhibited"
"48","Ovarian steroidogenesis",36,1,0.321341917102162,-3.38413115,0.196,0.237124137522575,0.701855449767154,1,"Inhibited"
"49","Rheumatoid arthritis",17,1,0.167205179697903,1.03866078333333,0.384,0.240495923346787,0.701855449767154,1,"Activated"
"50","Renal cell carcinoma",55,2,0.117236531201696,-2.27041455833333,0.585,0.252366584792047,0.711559043510602,1,"Inhibited"
"51","Mitophagy - animal",67,2,0.161020481964377,3.22988645,0.43,0.254119839352645,0.711559043510602,1,"Activated"
"52","p53 signaling pathway",73,2,0.183887277500003,-4.07016858333333,0.386,0.258748743094764,0.711559043510602,1,"Inhibited"
"53","JAK-STAT signaling pathway",162,4,0.0964698176656896,0.696625199657854,0.816,0.278813465541271,0.752270293818902,1,"Activated"
"54","Renin secretion",54,1,0.441056836313084,2.13568573333333,0.19,0.291569187076686,0.752578530185017,1,"Activated"
"55","Tuberculosis",167,4,0.104820567766428,-1.37575226023148,0.8,0.291707155527458,0.752578530185017,1,"Inhibited"
"56","Inflammatory bowel disease",48,2,0.0933852197763651,0.863079463264386,0.911,0.294716067764762,0.752578530185017,1,"Activated"
"57","Serotonergic synapse",77,1,0.563919847569984,-2.25608743333333,0.161,0.308616552912608,0.772059755151426,1,"Inhibited"
"58","TGF-beta signaling pathway",103,3,0.0985995568268673,0,1,0.327024017419922,0.772059755151426,1,"Inhibited"
"59","Th1 and Th2 cell differentiation",85,2,0.230769355805514,-1.98784009832154,0.444,0.335896487255729,0.772059755151426,1,"Inhibited"
"60","Influenza A",117,3,0.130602435034755,1.00639853888889,0.804,0.341658288951447,0.772059755151426,1,"Activated"
"61","Chemical carcinogenesis - reactive oxygen species",130,1,0.754132657641414,4.90478703240741,0.141,0.344643688612094,0.772059755151426,1,"Activated"
"62","Autophagy - animal",160,2,0.512540012651727,-1.9721031,0.21,0.347550866838581,0.772059755151426,1,"Inhibited"
"63","VEGF signaling pathway",55,1,0.447053508629962,-7.34293231666666,0.248,0.354715532951646,0.772059755151426,1,"Inhibited"
"64","PI3K-Akt signaling pathway",354,6,0.180197242540683,1.42199054847884,0.629,0.36013118907816,0.772059755151426,1,"Activated"
"65","Measles",120,3,0.137886604588516,0.866647980555557,0.853,0.369355802770832,0.772059755151426,1,"Activated"
"66","Pertussis",49,1,0.410088325392576,3.46220261111111,0.287,0.369522883739399,0.772059755151426,1,"Activated"
"67","Viral protein interaction with cytokine and cytokine receptor",89,2,0.246589616705578,1.37603588333333,0.479,0.370423091261995,0.772059755151426,1,"Activated"
"68","Leishmaniasis",69,2,0.168585446423422,1.03866078333333,0.716,0.375928951865111,0.772059755151426,1,"Activated"
"69","Antigen processing and presentation",56,2,0.120759443935659,0,1,0.376039447535978,0.772059755151426,1,"Inhibited"
"70","Chemical carcinogenesis - receptor activation",157,1,0.816483037053471,6.48970644993827,0.149,0.377931348675523,0.772059755151426,1,"Activated"
"71","Growth hormone synthesis, secretion and action",117,1,0.716989848900609,-13.9897164333333,0.176,0.387399523378688,0.780255378072569,1,"Inhibited"
"72","Inflammatory mediator regulation of TRP channels",87,1,0.60856553850591,-2.5380983625,0.227,0.411595083805171,0.807521102196577,1,"Inhibited"
"73","Vascular smooth muscle contraction",125,1,0.740459093511957,-3.20149550063492,0.187,0.41223105217028,0.807521102196577,1,"Inhibited"
"74","Relaxin signaling pathway",127,1,0.746017082573246,5.47540931460905,0.19,0.418672409187839,0.809056142079203,1,"Activated"
"75","cAMP signaling pathway",217,1,0.904323195297227,2.88228367375,0.169,0.439911481915593,0.823182662337936,1,"Activated"
"76","ErbB signaling pathway",83,2,0.222883812726843,-1.80361106666667,0.697,0.444623328343855,0.823182662337936,1,"Inhibited"
"77","Platinum drug resistance",39,1,0.34293422877211,-3.9442062,0.467,0.45348837284782,0.823182662337936,1,"Inhibited"
"78","PD-L1 expression and PD-1 checkpoint pathway in cancer",83,2,0.222883812726843,1.19091319585648,0.731,0.458552325228176,0.823182662337936,1,"Activated"
"79","Efferocytosis",130,3,0.163105292780502,0,1,0.45887379538055,0.823182662337936,1,"Inhibited"
"80","RNA degradation",17,1,0.167205179697903,0,1,0.466257261640998,0.823182662337936,1,"Inhibited"
"81","Small cell lung cancer",91,2,0.254515887288869,1.09561283333333,0.657,0.466278291254355,0.823182662337936,1,"Activated"
"82","Pancreatic cancer",76,2,0.195491321553815,0.821709625,0.892,0.478934846829875,0.835215647520391,1,"Activated"
"83","Transcriptional misregulation in cancer",19,1,0.184948038600738,0,1,0.497081212037521,0.846366573919245,1,"Inhibited"
"84","Colorectal cancer",74,2,0.187744296293603,0,1,0.501779368453585,0.846366573919245,1,"Inhibited"
"85","Cellular senescence",145,2,0.460905052520267,-3.07010623333333,0.411,0.504594745158069,0.846366573919245,1,"Inhibited"
"86","Wnt signaling pathway",164,2,0.525753556734083,0.278688287103175,0.368,0.511282176826473,0.846366573919245,1,"Activated"
"87","Non-alcoholic fatty liver disease",72,1,0.539731227128574,5.53952417777778,0.369,0.520535215889281,0.846366573919245,1,"Activated"
"88","Renin-angiotensin system",21,1,0.202314526754946,0,1,0.525599328375944,0.846366573919245,1,"Inhibited"
"89","Complement and coagulation cascades",79,2,0.207184356964652,0,1,0.533322839418067,0.846366573919245,1,"Inhibited"
"90","Kaposi sarcoma-associated herpesvirus infection",164,3,0.256728542678536,1.40485253161376,0.828,0.541733139458684,0.846366573919245,1,"Activated"
"91","Oxytocin signaling pathway",150,3,0.217041530345591,0.120171612037038,0.981,0.542269417148044,0.846366573919245,1,"Activated"
"92","Fluid shear stress and atherosclerosis",133,2,0.417394337369123,-2.55750085944445,0.519,0.547975969251992,0.846366573919245,1,"Inhibited"
"93","Cytokine-cytokine receptor interaction",269,4,0.325243970799556,1.0765253,0.671,0.550434205416013,0.846366573919245,1,"Activated"
"94","African trypanosomiasis",24,1,0.227675906217102,0,1,0.564598026377129,0.85111192086301,1,"Inhibited"
"95","Neutrophil extracellular trap formation",83,1,0.59128115235537,-1.1261064,0.386,0.565424003370531,0.85111192086301,1,"Inhibited"
"96","Taste transduction",25,1,0.235950019211158,0,1,0.57669376612657,0.85903342245937,1,"Inhibited"
"97","Platelet activation",117,1,0.716989848900609,-2.25608743333333,0.344,0.591899270589167,0.865683683549749,1,"Inhibited"
"98","T cell receptor signaling pathway",116,2,0.352946907880071,1.23250140139309,0.707,0.595926398292416,0.865683683549749,1,"Activated"
"99","Hippo signaling pathway",150,1,0.802018602851721,-1.06651198333333,0.315,0.600213821058547,0.865683683549749,1,"Inhibited"
"100","Focal adhesion",201,2,0.636229222158296,-1.43793546666667,0.409,0.610532385108488,0.865683683549749,1,"Inhibited"
"101","Hepatocellular carcinoma",160,2,0.512540012651727,-1.11022302462516e-16,0.509,0.61142693733234,0.865683683549749,1,"Inhibited"
"102","EGFR tyrosine kinase inhibitor resistance",77,1,0.563919847569984,2.92501574331276,0.471,0.617731165153998,0.86603486879433,1,"Activated"
"103","Toxoplasmosis",102,2,0.298108765383766,1.09561283333333,0.911,0.625580329700648,0.868524147060123,1,"Activated"
"104","Cholesterol metabolism",32,1,0.291449519487046,0,1,0.650774269664797,0.889069575620776,1,"Inhibited"
"105","Tight junction",163,2,0.522472763879748,2.07732156666667,0.561,0.652813324756514,0.889069575620776,1,"Activated"
"106","Phospholipase D signaling pathway",118,2,0.360672367065444,-1.04073256666667,0.881,0.682050015139064,0.910899727179431,1,"Inhibited"
"107","Olfactory transduction",116,1,0.713911420861094,-1.38252691666667,0.448,0.684427862402158,0.910899727179431,1,"Inhibited"
"108","Glutamatergic synapse",87,1,0.60856553850591,-1.12804371666667,0.533,0.689563451459115,0.910899727179431,1,"Inhibited"
"109","Thyroid cancer",37,1,0.328616717895493,0,1,0.694322169668237,0.910899727179431,1,"Inhibited"
"110","Fanconi anemia pathway",38,1,0.335813880145887,0,1,0.702253381908008,0.91292939648041,1,"Inhibited"
"111","Amoebiasis",41,1,0.356947741289146,0,1,0.724663129185135,0.932108316887449,1,"Inhibited"
"112","Cocaine addiction",42,1,0.363842511754238,0,1,0.731699721811938,0.932108316887449,1,"Inhibited"
"113","Endocrine resistance",92,1,0.629151113243651,2.16387663194444,0.586,0.736561117540432,0.932108316887449,1,"Activated"
"114","MAPK signaling pathway",296,4,0.390685973221189,0,1,0.75787264586027,0.950644531231971,1,"Inhibited"
"115","Glucagon signaling pathway",85,1,0.600016282923117,1.2376848,0.663,0.764504343298439,0.950644531231971,1,"Activated"
"116","Endometrial cancer",52,1,0.428868571666138,0,1,0.791950748745573,0.976284112677733,1,"Inhibited"
"117","Breast cancer",142,2,0.450201154355397,0,1,0.809489041646635,0.986339277465951,1,"Inhibited"
"118","Gastric acid secretion",58,1,0.464661925234367,0,1,0.820799818310827,0.986339277465951,1,"Inhibited"
"119","Basal cell carcinoma",58,1,0.464661925234367,0,1,0.820799818310827,0.986339277465951,1,"Inhibited"
"120","Notch signaling pathway",61,1,0.481712019994681,0,1,0.833558724427156,0.989232213951294,1,"Inhibited"
"121","Amphetamine addiction",63,1,0.492777298497126,0,1,0.841514774656938,0.989232213951294,1,"Inhibited"
"122","GABAergic synapse",66,1,0.508935752638183,0,1,0.852688005812756,0.989232213951294,1,"Inhibited"
"123","Aldosterone synthesis and secretion",68,1,0.519422300903031,0,1,0.859663669302621,0.989232213951294,1,"Inhibited"
"124","Melanoma",70,1,0.529685885766754,0,1,0.866285966988134,0.989232213951294,1,"Inhibited"
"125","Non-small cell lung cancer",71,1,0.534735545802184,0,1,0.869470886226543,0.989232213951294,1,"Inhibited"
"126","TNF signaling pathway",73,1,0.544673504206749,0,1,0.87560009815329,0.989232213951294,1,"Inhibited"
"127","Glioma",74,1,0.549562945411038,0,1,0.878548889313387,0.989232213951294,1,"Inhibited"
"128","Proteoglycans in cancer",199,1,0.883653441493672,-0.7776675875,0.637,0.886365003539504,0.990235902391789,1,"Inhibited"
"129","Parkinson disease",181,2,0.579173417286023,0,1,0.895490910409991,0.992675970454486,1,"Inhibited"
"130","AMPK signaling pathway",94,1,0.637080276947694,0,1,0.924314040803277,0.998497001598374,1,"Inhibited"
"131","Cell adhesion molecules",99,1,0.656172504976844,0,1,0.932638689933312,0.998497001598374,1,"Inhibited"
"132","HIF-1 signaling pathway",106,1,0.681233132135713,0,1,0.942724942326865,0.998497001598374,1,"Inhibited"
"133","Cell cycle",111,1,0.698012010685977,0,1,0.94896056917417,0.998497001598374,1,"Inhibited"
"134","Oocyte meiosis",115,1,0.710799657818154,0,1,0.953441544255618,0.998497001598374,1,"Inhibited"
"135","Natural killer cell mediated cytotoxicity",120,1,0.726028659429737,0,1,0.95847819811283,0.998497001598374,1,"Inhibited"
"136","Estrogen signaling pathway",122,1,0.731894276189319,0,1,0.960332537198962,0.998497001598374,1,"Inhibited"
"137","Insulin signaling pathway",135,1,0.767088881389965,0,1,0.970484494611946,0.998497001598374,1,"Inhibited"
"138","Gastric cancer",144,1,0.788720755728543,0,1,0.97591806073941,0.998497001598374,1,"Inhibited"
"139","mTOR signaling pathway",151,1,0.804152431859115,0,1,0.979430671358894,0.998497001598374,1,"Inhibited"
"140","Pathways of neurodegeneration - multiple diseases",363,2,0.902797742163948,0,1,0.99511489161407,0.998497001598374,1,"Inhibited"
"141","Amyotrophic lateral sclerosis",223,1,0.910365620112877,0,1,0.995857126760451,0.998497001598374,1,"Inhibited"
"142","Calcium signaling pathway",248,1,0.93171333072452,0,1,0.997613504675449,0.998497001598374,1,"Inhibited"
"143","Alzheimer disease",269,1,0.945676351138092,0,1,0.998497001598374,0.998497001598374,1,"Inhibited"
